order_id,plant_id,supplier_id,material_id,order_date,expected_delivery_date,quantity,status,updated_at
ORD100990,NJ01,SUP003,MAT0019,2024-01-25 09:11:42,2024-02-01,180,CONFIRMED,2024-01-26 02:11:42
ORD100980,NJ01,SUP017,MAT0037,2024-01-24 11:52:09,2024-01-26,97,Open,2024-01-25 18:52:09
ORD100851,NJ02,SUP016,MAT0008,2024-01-22 07:38:06,2024-01-30,71,Created,2024-01-22 20:38:06
ORD101030,NJ02,SUP005,MAT0031,2024-01-26 06:33:12,2024-02-02,96,CREATED,2024-01-28 05:33:12
ORD100325,SH01,SUP011,MAT0054,2024-01-09 11:41:42,2024-01-17,96,OPEN,2024-01-09 20:41:42
ORD102000,NJ01,SUP012,MAT0019,2024-02-18 16:35:04,2024-02-25,119,CREATED,2024-02-19 23:35:04
ORD100840,NJ02,SUP019,MAT0017,2024-01-21 16:51:34,2024-01-24,127,Created,2024-01-23 12:51:34
ORD100052,NJ02,SUP012,MAT0006,2024-01-02 08:27:08,2024-01-04,141,Open,2024-01-02 21:27:08
ORD101887,NJ01,SUP015,MAT0032,2024-02-15 10:36:12,2024-02-25,137,Open,2024-02-16 22:36:12
ORD101403,NJ02,SUP012,MAT0043,2024-02-03 07:27:11,2024-02-09,111, open,2024-02-03 14:27:11
ORD101715,NJ02,SUP008,MAT0038,2024-02-11 14:12:10,2024-02-21,168,CREATED,2024-02-12 13:12:10
ORD100229,NJ01,SUP004,MAT0064,2024-01-06 09:26:40,2024-01-15,195,Confirmed,2024-01-07 19:26:40
ORD101435,SH01,SUP013,MAT0015,2024-02-04 11:41:18,2024-02-09,135,OPEN,2024-02-04 21:41:18
ORD101514,NJ01,SUP015,MAT0077,2024-02-06 16:01:40,2024-02-09,162,Created,2024-02-06 22:01:40
ORD100377,NJ02,SUP015,MAT0076,2024-01-10 15:14:28,2024-01-17,131,CONFIRMED,2024-01-11 23:14:28
ORD101328,SH01,SUP020,MAT0076,2024-02-02 18:43:59,2024-02-06,119,CREATED,2024-02-03 00:43:59
ORD102410,NJ01,SUP003,MAT0013,2024-02-29 12:46:14,2024-03-04,143,CONFIRMED,2024-03-02 02:46:14
ORD100305,SH01,SUP017,MAT0040,2024-01-08 13:19:10,2024-01-16,148,CONFIRMED,2024-01-08 20:19:10
ORD100880,NJ02,SUP009,MAT0035,2024-01-22 11:54:27,2024-01-28,106,Created,2024-01-23 03:54:27
ORD100683,NJ02,SUP019,MAT0013,2024-01-18 17:00:00,2024-01-23,101,confirmed,2024-01-19 16:00:00
ORD101407,NJ01,SUP015,MAT0013,2024-02-04 15:58:56,2024-02-09,161,Created,2024-02-06 01:58:56
ORD101418,NJ01,SUP018,MAT0015,2024-02-04 18:03:41,2024-02-09,128,Created,2024-02-06 11:03:41
ORD100489,SH01,SUP018,MAT0070,2024-01-13 11:13:12,2024-01-21,186,Open,2024-01-15 05:13:12
ORD100719,NJ02,SUP015,MAT0032,2024-01-19 06:07:49,2024-01-24,154,CONFIRMED,2024-01-19 08:07:49
ORD101472,NJ02,SUP004,MAT0059,2024-02-06 18:50:57,2024-02-09,153,Open,2024-02-07 04:50:57
ORD101668,SH01,SUP005,MAT0049,2024-02-10 09:24:53,2024-02-12,186,CONFIRMED,2024-02-10 14:24:53
ORD102082,NJ02,SUP015,MAT0042,2024-02-21 06:44:22,2024-02-29,143,OPEN,2024-02-22 11:44:22
ORD102063,NJ02,SUP014,MAT0044,2024-02-20 11:23:51,2024-03-01,121,CREATED,2024-02-21 09:23:51
ORD101214,SH01,SUP020,MAT0056,2024-01-30 11:51:23,2024-02-03,84,CONFIRMED,2024-01-30 15:51:23
ORD101687,SH01,SUP017,MAT0055,2024-02-10 15:33:57,2024-02-20,101,Open,2024-02-11 11:33:57
ORD100307,NJ02,SUP018,MAT0061,2024-01-09 08:29:47,2024-01-16,120,Confirmed,2024-01-11 02:29:47
ORD100745,SH01,SUP011,MAT0021,2024-01-19 18:11:35,2024-01-27,116,Confirmed,2024-01-21 08:11:35
ORD100120,SH01,SUP009,MAT0074,2024-01-03 16:53:55,2024-01-05,169,Created,2024-01-05 16:53:55
ORD100655,SH01,SUP014,MAT0073,2024-01-17 16:37:16,2024-01-23,47,Open,2024-01-19 07:37:16
ORD100087,NJ01,SUP005,MAT0061,2024-01-03 09:53:01,2024-01-07,137,CONFIRMED,2024-01-03 16:53:01
ORD102399,NJ02,SUP010,MAT0021,2024-02-29 16:42:42,2024-03-06,128,Created,2024-03-01 07:42:42
ORD100770,NJ02,SUP019,MAT0068,2024-01-20 15:46:09,2024-01-22,61,Created,2024-01-21 07:46:09
ORD100784,NJ01,SUP007,MAT0014,2024-01-20 10:28:47,2024-01-26,103,CREATED,2024-01-20 21:28:47
ORD101548,NJ01,SUP016,MAT0008,2024-02-07 17:54:13,2024-02-10,135,CREATED,2024-02-07 17:54:13
ORD101086,NJ01,SUP014,MAT0048,2024-01-27 10:36:38,2024-02-04,150,Confirmed,2024-01-27 21:36:38
ORD100536,NJ02,SUP014,MAT0062,2024-01-14 15:27:40,2024-01-22,98,OPEN,2024-01-14 15:27:40
ORD101532,SH01,SUP007,MAT0014,2024-02-07 12:18:38,2024-02-12,65,Confirmed,2024-02-08 05:18:38
ORD100342,SH01,SUP016,MAT0003,2024-01-09 06:39:40,2024-01-18,130,Created,2024-01-10 16:39:40
ORD102044,NJ02,SUP019,MAT0023,2024-02-20 13:01:44,2024-02-25,80,Open,2024-02-22 12:01:44
ORD101194,NJ01,SUP002,MAT0072,2024-01-30 15:40:27,2024-02-02,134,Created,2024-01-31 09:40:27
ORD101299,SH01,SUP003,MAT0014,2024-02-01 12:37:19,2024-02-09,173,CONFIRMED,2024-02-03 00:37:19
ORD102086,NJ01,SUP016,MAT0051,2024-02-21 08:17:21,2024-02-26,123,CREATED,2024-02-22 03:17:21
ORD100318,NJ02,SUP008,MAT0032,2024-01-09 17:34:27,2024-01-19,160,OPEN,2024-01-10 15:34:27
ORD100252,NJ01,SUP006,MAT0047,2024-01-07 14:34:18,2024-01-13,135,Confirmed,2024-01-08 04:34:18
ORD100688,NJ02,SUP001,MAT0023,2024-01-18 12:12:09,2024-01-22,141,OPEN,2024-01-19 19:12:09
ORD100419,NJ01,SUP003,MAT0013,2024-01-11 08:58:26,2024-01-20,58,CREATED,2024-01-13 08:58:26
ORD100788,NJ02,SUP001,MAT0035,2024-01-20 08:12:14,2024-01-22,103,OPEN,2024-01-20 22:12:14
ORD101883,NJ02,SUP016,MAT0076,2024-02-15 07:04:15,2024-02-19,109,OPEN,2024-02-15 09:04:15
ORD101265,NJ01,SUP006,MAT0022,2024-01-31 16:42:04,2024-02-05,116,Created,2024-02-01 18:42:04
ORD100627,SH01,SUP005,MAT0047,2024-01-17 14:57:34,2024-01-26,67,OPEN,2024-01-18 04:57:34
ORD100264,SH01,SUP002,MAT0021,2024-01-07 12:19:29,2024-01-10,170,OPEN,2024-01-08 14:19:29
ORD101077,NJ02,SUP004,MAT0043,2024-01-27 12:58:04,2024-02-01,115,Created,2024-01-28 06:58:04
ORD101719,NJ01,SUP003,MAT0010,2024-02-11 12:08:52,2024-02-17,166,Confirmed,2024-02-13 10:08:52
ORD101388,NJ02,SUP002,MAT0018,2024-02-03 17:12:07,2024-02-08,157,OPEN,2024-02-04 19:12:07
ORD101153,SH01,,MAT0072,2024-01-29 06:36:40,2024-02-04,168,created ,2024-01-29 18:36:40
ORD100034,NJ02,SUP018,MAT0013,2024-01-01 09:55:59,2024-01-04,148,Created,2024-01-03 02:55:59
ORD100713,SH01,SUP015,MAT0035,2024-01-19 10:07:40,2024-01-28,85,CONFIRMED,2024-01-21 01:07:40
ORD101563,NJ01,SUP017,MAT0080,2024-02-08 10:46:00,2024-02-11,113,OPEN,2024-02-10 09:46:00
ORD101127,NJ02,SUP014,MAT0052,2024-01-28 16:45:51,2024-02-07,177,CONFIRMED,2024-01-30 12:45:51
ORD101604,NJ01,SUP019,MAT0039,2024-02-09 10:29:07,2024-02-17,117,Created,2024-02-11 03:29:07
ORD100527,NJ01,SUP018,MAT0024,2024-01-14 16:22:32,2024-01-20,149,Open,2024-01-14 22:22:32
ORD100524,SH01,SUP011,MAT0018,2024-01-14 18:54:51,2024-01-22,106,CONFIRMED,2024-01-14 19:54:51
ORD102411,SH01,SUP002,MAT0078,2024-02-29 13:33:29,2024-03-03,112,CREATED,2024-03-01 04:33:29
ORD100126,SH01,SUP016,MAT0057,2024-01-04 06:12:33,2024-01-11,102,Created,2024-01-04 19:12:33
ORD102132,NJ01,SUP009,MAT0054,2024-02-22 12:47:56,2024-02-29,168,CONFIRMED,2024-02-22 13:47:56
ORD101149,NJ02,SUP016,MAT0078,2024-01-29 10:36:28,2024-02-05,116,CREATED,2024-01-31 10:36:28
ORD101076,SH01,SUP001,MAT0068,2024-01-27 14:52:17,2024-02-01,193,Confirmed,2024-01-28 01:52:17
ORD101686,NJ01,SUP010,MAT0064,2024-02-10 17:37:17,2024-02-13,158,Open,2024-02-10 20:37:17
ORD101792,SH01,,MAT0077,2024-02-13 18:20:57,2024-02-19,98,OPEN,2024-02-15 04:20:57
ORD101283,NJ02,SUP006,MAT0026,2024-02-01 07:27:46,2024-02-10,120,CREATED,2024-02-02 10:27:46
ORD100896,NJ02,SUP002,MAT0012,2024-01-22 11:21:43,2024-01-28,126,Open,2024-01-23 21:21:43
ORD101858,SH01,SUP017,MAT0030,2024-02-15 13:36:58,2024-02-17,161,confirmed,2024-02-16 01:36:58
ORD101663,NJ01,SUP017,MAT0010,2024-02-10 07:04:32,2024-02-19,142,CREATED,2024-02-10 20:04:32
ORD100636,NJ02,SUP016,MAT0078,2024-01-17 12:22:52,2024-01-24,110,Created,2024-01-18 20:22:52
ORD102424,SH01,SUP010,MAT0017,2024-02-29 07:05:16,2024-03-02,189,Confirmed,2024-03-01 17:05:16
ORD101397,NJ01,SUP004,MAT0017,2024-02-03 15:40:40,2024-02-07,130,OPEN,2024-02-03 17:40:40
ORD101473,SH01,SUP012,MAT0046,2024-02-06 10:10:04,2024-02-12,123,confirmed,2024-02-06 14:10:04
ORD101436,NJ02,SUP003,MAT0079,2024-02-04 07:14:06,2024-02-10,161,Open,2024-02-04 14:14:06
ORD102366,NJ01,SUP003,MAT0021,2024-02-28 16:53:57,2024-03-07,118,CREATED,2024-02-28 20:53:57
ORD101871,NJ02,SUP001,MAT0041,2024-02-15 16:28:07,2024-02-19,101,In Progress,2024-02-16 22:28:07
ORD101399,NJ02,SUP008,MAT0029,2024-02-03 06:24:26,2024-02-13,150,Open,2024-02-04 09:24:26
ORD101817,SH01,SUP005,MAT0036,2024-02-14 09:01:50,2024-02-22,115,Open,2024-02-15 14:01:50
ORD101471,NJ01,SUP001,MAT0019,2024-02-06 08:36:40,2024-02-15,144,Open,2024-02-07 19:36:40
ORD101553,NJ01,SUP015,MAT0014,2024-02-08 16:19:55,2024-02-11,82,CONFIRMED,2024-02-08 23:19:55
ORD100820,SH01,SUP016,MAT0061,2024-01-21 08:12:21,2024-01-28,118,Created,2024-01-23 01:12:21
ORD101134,NJ02,SUP009,MAT0065,2024-01-28 12:32:07,2024-01-30,200,Open,2024-01-28 19:32:07
ORD100467,NJ02,SUP002,MAT0061,2024-01-12 11:38:14,2024-01-14,227,Confirmed,2024-01-13 09:38:14
ORD102352,SH01,SUP005,MAT0030,2024-02-28 06:44:04,2024-03-02,79,OPEN,2024-02-28 08:44:04
ORD102185,NJ02,SUP020,MAT0029,2024-02-23 17:59:23,2024-03-02,86,CONFIRMED,2024-02-24 01:59:23
ORD102295,SH01,SUP018,MAT0054,2024-02-26 07:51:51,2024-03-03,157,Created,2024-02-27 15:51:51
ORD101440,NJ01,SUP005,MAT0019,2024-02-04 11:59:16,2024-02-07,92,Open,2024-02-04 20:59:16
ORD101294,SH01,SUP008,MAT0032,2024-02-01 16:24:59,2024-02-09,50,OPEN,2024-02-01 18:24:59
ORD102050,NJ02,SUP010,MAT0013,2024-02-20 13:30:21,2024-02-24,148,Confirmed,2024-02-20 23:30:21
ORD100069,NJ02,SUP020,MAT0010,2024-01-02 08:01:02,2024-01-07,132,OPEN,2024-01-03 10:01:02
ORD101774,NJ01,SUP019,MAT0050,2024-02-13 13:53:40,2024-02-17,44,CREATED,2024-02-14 23:53:40
ORD100431,NJ02,SUP020,MAT0078,2024-01-11 07:59:27,2024-01-14,118,created ,2024-01-12 02:59:27
ORD101237,SH01,SUP013,MAT0069,2024-01-31 11:14:26,2024-02-08,88,Open,2024-02-01 07:14:26
ORD101148,NJ01,SUP002,MAT0054,2024-01-29 06:07:35,2024-02-05,60,OPEN,2024-01-30 18:07:35
ORD100746,SH01,SUP011,MAT0048,2024-01-20 13:59:22,2024-01-27,95,OPEN,2024-01-22 13:59:22
ORD101219,NJ01,SUP017,MAT0050,2024-01-30 07:50:30,2024-02-02,128,CONFIRMED,2024-02-01 07:50:30
ORD100163,NJ01,SUP015,MAT0057,2024-01-05 10:02:44,2024-01-12,186,CREATED,2024-01-06 09:02:44
ORD102430,SH01,SUP018,MAT0024,2024-02-29 11:03:52,2024-03-08,120,OPEN,2024-03-01 23:03:52
ORD102334,NJ02,SUP004,MAT0044,2024-02-27 09:45:07,2024-02-29,55,CREATED,2024-02-28 13:45:07
ORD100995,NJ02,SUP004,MAT0060,2024-01-25 14:14:26,2024-01-28,134,Created,2024-01-26 23:14:26
ORD101607,NJ01,SUP006,MAT0020,2024-02-09 17:33:24,2024-02-19,134,Open,2024-02-11 10:33:24
ORD102045,SH01,SUP013,MAT0074,2024-02-20 16:36:49,2024-02-24,156,CREATED,2024-02-21 01:36:49
ORD100595,NJ02,SUP019,MAT0071,2024-01-16 15:53:42,2024-01-22,142,Open,2024-01-16 19:53:42
ORD102014,SH01,SUP019,MAT0040,2024-02-19 15:42:16,2024-02-27,133,CREATED,2024-02-21 08:42:16
ORD100500,NJ01,SUP005,MAT0006,2024-01-13 13:11:10,2024-01-18,111,OPEN,2024-01-13 18:11:10
ORD100452,NJ02,SUP015,MAT0041,2024-01-12 07:09:06,2024-01-16,127,OPEN,2024-01-12 14:09:06
ORD100028,SH01,SUP002,MAT0030,2024-01-01 15:14:00,2024-01-04,98,Created,2024-01-01 17:14:00
ORD100387,SH01,SUP013,MAT0076,2024-01-10 14:40:20,2024-01-18,60,Created,2024-01-11 12:40:20
ORD100548,NJ02,SUP007,MAT0078,2024-01-15 07:18:07,2024-01-18,150,CREATED,2024-01-15 23:18:07
ORD101972,NJ01,SUP008,MAT0057,2024-02-18 06:31:14,2024-02-23,76,CONFIRMED,2024-02-18 19:31:14
ORD102172,SH01,SUP018,MAT0014,2024-02-23 06:45:33,2024-03-01,97,OPEN,2024-02-24 12:45:33
ORD101880,SH01,SUP007,MAT0027,2024-02-15 13:49:17,2024-02-17,192,CONFIRMED,2024-02-17 10:49:17
ORD101415,NJ02,SUP017,MAT0068,2024-02-04 17:00:56,2024-02-14,120,Open,2024-02-05 12:00:56
ORD100423,NJ02,SUP002,MAT0031,2024-01-11 14:12:47,2024-01-19,145,OPEN,2024-01-12 14:12:47
ORD100993,NJ01,SUP017,MAT0061,2024-01-25 18:34:00,2024-01-28,103,Open,2024-01-27 14:34:00
ORD100204,SH01,SUP003,MAT0079,2024-01-06 11:53:18,2024-01-09,254,Confirmed,2024-01-07 19:53:18
ORD100635,SH01,SUP009,MAT0049,2024-01-17 16:24:23,2024-01-20,159,CREATED,2024-01-19 01:24:23
ORD100929,NJ01,SUP011,MAT0056,2024-01-23 17:27:47,2024-01-28,132,Confirmed,2024-01-24 07:27:47
ORD100695,SH01,SUP011,MAT0054,2024-01-18 16:09:55,2024-01-22,100,CONFIRMED,2024-01-20 07:09:55
ORD102361,NJ01,SUP006,MAT0021,2024-02-28 16:36:01,2024-03-05,133,CREATED,2024-03-01 15:36:01
ORD102041,SH01,SUP010,MAT0028,2024-02-20 18:50:26,2024-02-27,131,OPEN,2024-02-21 03:50:26
ORD100350,NJ01,SUP009,MAT0070,2024-01-09 15:30:17,2024-01-11,131,Confirmed,2024-01-11 09:30:17
ORD101006,SH01,SUP001,MAT0023,2024-01-25 06:53:04,2024-02-03,110,OPEN,2024-01-26 20:53:04
ORD100273,NJ01,SUP012,MAT0071,2024-01-08 06:25:03,2024-01-18,123,Open,2024-01-08 10:25:03
ORD100179,NJ01,SUP018,MAT0008,2024-01-05 07:27:06,2024-01-12,136,Confirmed,2024-01-06 18:27:06
ORD100406,SH01,SUP012,MAT0059,2024-01-11 12:32:47,2024-01-17,174,OPEN,2024-01-12 08:32:47
ORD100473,SH01,SUP007,MAT0017,2024-01-13 14:30:00,2024-01-20,70,Open,2024-01-15 11:30:00
ORD100535,SH01,SUP006,MAT0063,2024-01-14 09:48:49,2024-01-18,132,Created,2024-01-14 17:48:49
ORD101724,SH01,,MAT0065,2024-02-11 14:17:30,2024-02-17,111,CREATED,2024-02-12 14:17:30
ORD100483,NJ01,SUP001,MAT0007,2024-01-13 17:04:22,2024-01-19,138,OPEN,2024-01-14 21:04:22
ORD100570,SH01,SUP012,MAT0058,2024-01-15 11:35:49,2024-01-24,126,Created,2024-01-15 17:35:49
ORD102383,SH01,SUP010,MAT0038,2024-02-29 16:07:50,2024-03-10,168,Open,2024-03-01 02:07:50
ORD100329,NJ01,SUP009,MAT0049,2024-01-09 07:34:46,2024-01-14,108,CONFIRMED,2024-01-10 21:34:46
ORD100096,NJ02,SUP001,MAT0064,2024-01-03 18:29:36,2024-01-11,120,Open,2024-01-04 05:29:36
ORD100241,SH01,SUP010,MAT0042,2024-01-07 12:05:27,2024-01-11,97,Created,2024-01-07 17:05:27
ORD100127,NJ02,SUP016,MAT0016,2024-01-04 10:35:08,2024-01-10,65,Created,2024-01-06 02:35:08
ORD100562,SH01,SUP008,MAT0062,2024-01-15 17:39:06,2024-01-23,128,Open,2024-01-17 11:39:06
ORD101470,NJ01,SUP007,MAT0079,2024-02-06 06:57:45,2024-02-14,104,Confirmed,2024-02-06 10:57:45
ORD101171,NJ02,SUP007,MAT0079,2024-01-29 08:46:35,2024-02-04,167,Confirmed,2024-01-30 04:46:35
ORD101831,NJ02,SUP015,MAT0021,2024-02-14 12:31:48,2024-02-23,165,CREATED,2024-02-15 13:31:48
ORD100432,NJ01,SUP001,MAT0018,2024-01-11 16:47:42,2024-01-15,47,CONFIRMED,2024-01-11 16:47:42
ORD100673,NJ02,SUP014,MAT0046,2024-01-18 18:14:43,2024-01-23,107,Confirmed,2024-01-20 04:14:43
ORD100803,NJ01,,MAT0001,2024-01-21 10:40:11,2024-01-24,107,Confirmed,2024-01-23 10:40:11
ORD101206,NJ02,SUP002,MAT0064,2024-01-30 12:21:10,2024-02-02,177,CREATED,2024-01-30 12:21:10
ORD101363,NJ01,SUP008,MAT0036,2024-02-03 11:58:21,2024-02-09,72,Created,2024-02-03 17:58:21
ORD100209,NJ02,SUP014,MAT0044,2024-01-06 11:23:58,2024-01-12,108,CONFIRMED,2024-01-08 01:23:58
ORD101372,SH01,SUP008,MAT0012,2024-02-03 07:40:05,2024-02-06,93,CREATED,2024-02-04 19:40:05
ORD101612,NJ01,SUP004,MAT0014,2024-02-09 06:54:46,2024-02-13,140,OPEN,2024-02-11 01:54:46
ORD100691,NJ02,SUP011,MAT0034,2024-01-18 10:30:53,2024-01-21,47,Open,2024-01-19 09:30:53
ORD100391,SH01,SUP006,MAT0072,2024-01-10 12:11:31,2024-01-20,64,CREATED,2024-01-11 19:11:31
ORD100490,NJ01,SUP013,MAT0074,2024-01-13 10:19:15,2024-01-16,71,Confirmed,2024-01-14 17:19:15
ORD100362,SH01,SUP018,MAT0032,2024-01-10 10:26:24,2024-01-13,137,Confirmed,2024-01-11 19:26:24
ORD100605,SH01,SUP005,MAT0004,2024-01-16 18:27:41,2024-01-19,92,OPEN,2024-01-18 15:27:41
ORD102158,NJ01,SUP016,MAT0041,2024-02-22 15:02:43,2024-03-02,119,Open,2024-02-22 16:02:43
ORD102046,SH01,SUP005,MAT0063,2024-02-20 12:20:29,2024-02-25,117,Open,2024-02-22 03:20:29
ORD101166,NJ02,SUP018,MAT0022,2024-01-29 16:32:13,2024-02-02,64,CREATED,2024-01-31 02:32:13
ORD101837,NJ01,SUP016,MAT0026,2024-02-14 11:46:55,2024-02-19,153,Open,2024-02-14 19:46:55
ORD100029,NJ02,SUP016,MAT0028,2024-01-01 11:04:32,2024-01-06,109,Confirmed,2024-01-01 19:04:32
ORD102335,NJ02,SUP011,MAT0053,2024-02-27 08:09:46,2024-03-01,87,OPEN,2024-02-29 02:09:46
ORD101562,NJ01,SUP012,MAT0037,2024-02-08 10:31:13,2024-02-12,94,CONFIRMED,2024-02-10 00:31:13
ORD101354,SH01,SUP011,MAT0067,2024-02-03 14:28:08,2024-02-12,174,Open,2024-02-05 04:28:08
ORD100766,NJ01,SUP012,MAT0020,2024-01-20 13:02:59,2024-01-25,157,CONFIRMED,2024-01-20 18:02:59
ORD102212,NJ02,SUP015,MAT0057,2024-02-24 09:06:54,2024-02-27,161,CREATED,2024-02-26 08:06:54
ORD101379,NJ01,SUP012,MAT0015,2024-02-03 06:27:31,2024-02-11,135,Open,2024-02-05 01:27:31
ORD101693,NJ01,SUP012,MAT0027,2024-02-11 18:12:00,2024-02-20,109,Open,2024-02-13 06:12:00
ORD100723,NJ02,SUP001,MAT0022,2024-01-19 07:15:40,2024-01-27,75,Open,2024-01-20 20:15:40
ORD100091,SH01,SUP020,MAT0016,2024-01-03 16:15:06,2024-01-09,108,Confirmed,2024-01-03 18:15:06
ORD100838,NJ01,SUP020,MAT0076,2024-01-21 06:05:27,2024-01-29,100,CONFIRMED,2024-01-23 02:05:27
ORD101038,NJ01,SUP017,MAT0075,2024-01-26 09:07:36,2024-02-05,59,confirmed,2024-01-27 01:07:36
ORD100153,NJ02,SUP014,MAT0023,2024-01-04 08:05:58,2024-01-10,185,CREATED,2024-01-04 16:05:58
ORD101732,SH01,SUP016,MAT0066,2024-02-11 16:15:20,2024-02-20,98,Confirmed,2024-02-13 15:15:20
ORD100806,NJ02,SUP020,MAT0072,2024-01-21 15:00:15,2024-01-31,175,CREATED,2024-01-21 18:00:15
ORD101698,NJ02,,MAT0067,2024-02-11 17:44:20,2024-02-13,153,confirmed,2024-02-12 05:44:20
ORD101904,NJ02,SUP001,MAT0018,2024-02-16 09:59:58,2024-02-21,118,OPEN,2024-02-16 16:59:58
ORD101564,NJ01,SUP011,MAT0009,2024-02-08 10:54:58,2024-02-13,168,CREATED,2024-02-08 21:54:58
ORD101835,SH01,SUP003,MAT0048,2024-02-14 15:15:10,2024-02-23,61,Created,2024-02-16 14:15:10
ORD102343,SH01,SUP005,MAT0015,2024-02-28 13:24:14,2024-03-09,94,Open,2024-03-01 11:24:14
ORD101867,SH01,SUP015,MAT0025,2024-02-15 15:27:55,2024-02-18,198,Confirmed,2024-02-17 07:27:55
ORD101282,SH01,SUP018,MAT0027,2024-02-01 09:08:05,2024-02-05,139,CREATED,2024-02-02 17:08:05
ORD102070,NJ01,SUP002,MAT0011,2024-02-20 07:00:27,2024-02-25,113,OPEN,2024-02-21 03:00:27
ORD100041,NJ02,SUP019,MAT0073,2024-01-01 15:02:39,2024-01-04,125,Confirmed,2024-01-02 11:02:39
ORD102093,NJ02,SUP016,MAT0036,2024-02-21 09:20:44,2024-02-26,128,Confirmed,2024-02-22 06:20:44
ORD100283,NJ02,SUP014,MAT0020,2024-01-08 07:12:01,2024-01-17,112,OPEN,2024-01-10 03:12:01
ORD101347,NJ01,SUP011,MAT0009,2024-02-02 17:27:19,2024-02-06,183,CONFIRMED,2024-02-04 03:27:19
ORD100624,NJ02,SUP005,MAT0069,2024-01-17 07:11:41,2024-01-20,108,CREATED,2024-01-17 23:11:41
ORD100042,NJ01,SUP009,MAT0051,2024-01-01 10:13:42,2024-01-08,115,CREATED,2024-01-03 04:13:42
ORD100799,NJ01,SUP004,MAT0058,2024-01-21 17:50:10,2024-01-24,157,CONFIRMED,2024-01-22 16:50:10
ORD102147,SH01,SUP005,MAT0027,2024-02-22 15:21:34,2024-02-26,97,CONFIRMED,2024-02-23 16:21:34
ORD102065,SH01,SUP004,MAT0003,2024-02-20 16:05:51,2024-02-27,145,created ,2024-02-22 16:05:51
ORD100882,NJ02,SUP018,MAT0002,2024-01-22 11:43:44,2024-01-26,164,CONFIRMED,2024-01-22 11:43:44
ORD100098,NJ01,SUP008,MAT0053,2024-01-03 14:00:33,2024-01-08,70,OPEN,2024-01-05 01:00:33
ORD101100,NJ02,SUP018,MAT0025,2024-01-27 16:09:41,2024-02-01,130,Created,2024-01-28 11:09:41
ORD102219,NJ02,SUP001,MAT0063,2024-02-24 12:36:22,2024-03-02,96,OPEN,2024-02-26 10:36:22
ORD101011,SH01,SUP010,MAT0022,2024-01-25 13:02:02,2024-01-29,175,OPEN,2024-01-26 16:02:02
ORD101424,NJ01,SUP016,MAT0012,2024-02-04 17:46:27,2024-02-11,165,OPEN,2024-02-05 04:46:27
ORD101734,NJ01,SUP007,MAT0057,2024-02-12 06:10:33,2024-02-15,73,Created,2024-02-12 08:10:33
ORD101345,NJ01,SUP001,MAT0076,2024-02-02 07:31:41,2024-02-12,156,Confirmed,2024-02-03 19:31:41
ORD101591,NJ01,SUP013,MAT0017,2024-02-09 15:34:57,2024-02-15,149,OPEN,2024-02-11 09:34:57
ORD101636,NJ01,SUP014,MAT0069,2024-02-10 09:05:37,2024-02-12,108,Confirmed,2024-02-10 11:05:37
ORD100614,SH01,SUP003,MAT0040,2024-01-16 15:38:25,2024-01-26,158,CREATED,2024-01-18 14:38:25
ORD101940,SH01,SUP014,MAT0061,2024-02-17 06:25:18,2024-02-25,145,OPEN,2024-02-18 02:25:18
ORD100686,NJ02,SUP015,MAT0024,2024-01-18 18:23:23,2024-01-26,70,Confirmed,2024-01-19 02:23:23
ORD101535,SH01,SUP013,MAT0031,2024-02-07 07:28:10,2024-02-14,76,Confirmed,2024-02-07 08:28:10
ORD100552,SH01,SUP008,MAT0059,2024-01-15 17:06:57,2024-01-21,48,Open,2024-01-16 09:06:57
ORD102306,SH01,SUP018,MAT0025,2024-02-26 08:09:21,2024-03-01,72,OPEN,2024-02-28 08:09:21
ORD100498,NJ02,SUP010,MAT0011,2024-01-13 13:36:56,2024-01-18,129,OPEN,2024-01-15 10:36:56
ORD100798,NJ01,SUP009,MAT0042,2024-01-21 17:57:12,2024-01-30,122,CONFIRMED,2024-01-23 10:57:12
ORD101023,SH01,SUP007,MAT0037,2024-01-25 09:31:40,2024-01-28,64,Open,2024-01-25 12:31:40
ORD101565,NJ01,SUP016,MAT0055,2024-02-08 11:57:29,2024-02-12,97,Open,2024-02-08 12:57:29
ORD100956,NJ02,SUP016,MAT0019,2024-01-24 10:07:58,2024-01-26,146,OPEN,2024-01-25 06:07:58
ORD100272,NJ01,SUP009,MAT0047,2024-01-08 06:54:06,2024-01-16,106,OPEN,2024-01-09 05:54:06
ORD102434,SH01,SUP017,MAT0018,2024-02-29 13:55:42,2024-03-10,102,OPEN,2024-02-29 15:55:42
ORD100435,SH01,SUP019,MAT0010,2024-01-12 10:33:04,2024-01-18,132,OPEN,2024-01-13 15:33:04
ORD101953,NJ01,SUP019,MAT0056,2024-02-17 18:31:15,2024-02-26,93,CONFIRMED,2024-02-18 11:31:15
ORD100677,NJ01,SUP008,MAT0026,2024-01-18 09:47:15,2024-01-24,140,CREATED,2024-01-20 00:47:15
ORD101696,NJ02,SUP003,MAT0029,2024-02-11 08:17:46,2024-02-14,83,CONFIRMED,2024-02-11 12:17:46
ORD100482,NJ02,SUP001,MAT0034,2024-01-13 07:52:45,2024-01-20,173,CREATED,2024-01-13 22:52:45
